"378","2019-04-13 16:08:55","4","6","6","65","10","{""i"":""5""}"
"379","2019-04-13 16:10:46","4","6","6","66","10","{""i"":""3""}"
"380","2019-04-13 16:11:39","4","6","6","67","10","{""i"":""5""}"
"381","2019-04-13 16:12:52","4","6","6","68","10","{""i"":""10""}"
"382","2019-04-13 16:14:16","4","6","6","69","10","{""i"":""10""}"
"383","2019-04-13 16:14:34","4","6","6","70","10","{""i"":""10""}"
"384","2019-04-13 16:17:42","4","6","6","71","10","{""i"":""10""}"
"385","2019-04-13 16:19:22","4","6","6","72","10","{""i"":""10""}"
"386","2019-04-13 16:19:59","4","6","6","73","10","{""i"":""10""}"
"387","2019-04-13 16:20:30","4","6","6","74","10","{""i"":""0""}"
"388","2019-04-13 16:21:21","4","6","6","75","10","{""i"":""10""}"
"389","2019-04-13 16:22:07","4","6","6","7","9","[]"
"390","2019-04-13 16:28:28","4","6","7","22","10","{""m"":""""}"
"391","2019-04-13 16:30:12","4","6","6","70","4","[]"
"392","2019-04-13 16:33:21","4","6","6","76","10","{""i"":""0""}"
"393","2019-04-13 16:35:20","4","6","6","77","10","{""i"":""4""}"
"394","2019-04-13 16:36:12","4","6","6","78","10","{""i"":""3""}"
"395","2019-04-13 16:38:37","4","6","6","71","4","[]"
"396","2019-04-13 16:40:28","4","6","6","72","4","[]"
"397","2019-04-13 16:40:54","4","6","7","70","4","{""m"":null}"
"398","2019-04-13 16:41:03","4","6","7","72","4","{""m"":null}"
"399","2019-04-13 16:41:25","4","6","6","73","4","[]"
"400","2019-04-13 16:44:05","4","6","6","79","10","{""i"":""0""}"
"401","2019-04-13 16:45:28","4","6","6","74","4","[]"
"402","2019-04-13 16:45:37","4","6","7","74","4","{""m"":null}"
"403","2019-04-13 16:46:24","4","6","6","80","10","{""i"":""20""}"
"404","2019-04-13 16:49:41","4","6","6","81","10","{""i"":""50""}"
"405","2019-04-13 16:50:24","4","6","6","82","10","{""i"":""20""}"
"406","2019-04-13 16:51:17","4","6","6","83","10","{""i"":""0""}"
"407","2019-04-13 16:54:00","4","6","6","84","10","{""i"":""4""}"
"408","2019-04-13 16:57:48","4","6","6","85","10","{""i"":""5""}"
"409","2019-04-13 16:58:47","4","6","7","39","10","{""m"":""""}"
"410","2019-04-13 16:58:47","4","6","7","39","10","{""m"":""""}"
"411","2019-04-13 17:00:04","4","6","6","86","10","{""i"":""2""}"
"412","2019-04-13 17:00:34","4","6","6","8","9","[]"
"413","2019-04-13 17:01:22","4","6","6","87","10","{""i"":""1""}"
"414","2019-04-13 17:03:08","4","6","6","88","10","{""i"":""1""}"
"415","2019-04-13 17:03:39","4","6","6","75","4","[]"
"416","2019-04-13 17:06:29","4","6","6","76","4","[]"
"417","2019-04-13 17:10:20","4","6","6","89","10","{""i"":""3""}"
"418","2019-04-13 17:11:57","4","6","6","90","10","{""i"":""0""}"
"419","2019-04-13 17:13:28","4","6","6","91","10","{""i"":""1""}"
"420","2019-04-13 17:15:59","4","6","9","16","10","{""o"":12,""n"":13,""c"":"""",""p"":0}"
"421","2019-04-13 17:15:59","4","6","7","16","10","{""m"":null}"
"422","2019-04-13 17:16:19","4","6","9","16","10","{""o"":13,""n"":14,""c"":"""",""p"":0}"
"423","2019-04-13 17:16:19","4","6","7","16","10","{""m"":null}"
"424","2019-04-13 17:16:21","4","6","9","16","10","{""o"":14,""n"":15,""c"":"""",""p"":0}"
"425","2019-04-13 17:16:21","4","6","7","16","10","{""m"":null}"
"426","2019-04-13 17:16:22","4","6","9","16","10","{""o"":15,""n"":16,""c"":"""",""p"":0}"
"427","2019-04-13 17:16:22","4","6","7","16","10","{""m"":null}"
"428","2019-04-13 17:16:24","4","6","9","16","10","{""o"":16,""n"":17,""c"":"""",""p"":0}"
"429","2019-04-13 17:16:24","4","6","7","16","10","{""m"":null}"
"430","2019-04-13 17:16:29","4","6","9","16","10","{""o"":17,""n"":16,""c"":"""",""p"":0}"
"431","2019-04-13 17:16:29","4","6","7","16","10","{""m"":null}"
"432","2019-04-13 17:16:30","4","6","9","16","10","{""o"":16,""n"":15,""c"":"""",""p"":0}"
"433","2019-04-13 17:16:30","4","6","7","16","10","{""m"":null}"
"434","2019-04-13 17:17:07","4","6","9","16","10","{""o"":15,""n"":16,""c"":"""",""p"":0}"
"435","2019-04-13 17:17:07","4","6","7","16","10","{""m"":null}"
"436","2019-04-13 17:17:08","4","6","9","16","10","{""o"":16,""n"":17,""c"":"""",""p"":0}"
"437","2019-04-13 17:17:08","4","6","7","16","10","{""m"":null}"
"438","2019-04-13 17:17:09","4","6","9","16","10","{""o"":17,""n"":18,""c"":"""",""p"":0}"
"439","2019-04-13 17:17:09","4","6","7","16","10","{""m"":null}"
"440","2019-04-13 17:17:10","4","6","9","16","10","{""o"":18,""n"":19,""c"":"""",""p"":0}"
"441","2019-04-13 17:17:10","4","6","7","16","10","{""m"":null}"
"442","2019-04-13 17:17:11","4","6","9","16","10","{""o"":19,""n"":20,""c"":"""",""p"":0}"
"443","2019-04-13 17:17:11","4","6","7","16","10","{""m"":null}"
"444","2019-04-13 17:19:23","4","6","6","92","10","{""i"":""4""}"
"445","2019-04-13 17:19:35","4","6","9","76","10","{""o"":0,""n"":1,""c"":"""",""p"":0}"
"446","2019-04-13 17:19:35","4","6","7","76","10","{""m"":null}"
"447","2019-04-13 17:20:01","4","6","7","76","10","{""m"":""""}"
"448","2019-04-13 17:20:30","4","6","7","78","10","{""m"":""""}"
"449","2019-04-13 17:20:30","4","6","7","78","10","{""m"":""""}"
"450","2019-04-13 17:21:11","4","6","7","78","10","{""m"":""""}"
"451","2019-04-13 17:22:01","4","6","7","91","10","{""m"":""""}"
"452","2019-04-13 17:22:01","4","6","7","91","10","{""m"":""""}"
"453","2019-04-13 17:25:57","4","6","6","93","10","{""i"":""4""}"
"454","2019-04-13 17:26:34","4","6","7","18","4","{""m"":null}"
"455","2019-04-13 17:29:00","4","6","6","77","4","[]"
"456","2019-04-13 17:30:03","4","6","6","94","10","{""i"":""1""}"
"457","2019-04-13 17:31:30","4","6","6","95","10","{""i"":""4""}"
"458","2019-04-13 17:33:12","4","6","6","1","2","[]"
"459","2019-04-13 17:33:12","4","6","7","95","10","{""m"":null}"
"460","2019-04-13 17:34:06","4","6","6","2","2","[]"
"461","2019-04-13 17:34:32","4","6","7","2","2","{""m"":null}"
"462","2019-04-13 17:35:13","4","6","7","1","10","{""m"":""""}"
"463","2019-04-13 17:35:53","4","6","6","3","2","[]"
"464","2019-04-13 17:37:19","4","6","7","18","10","{""m"":""""}"
"465","2019-04-13 17:37:46","4","6","7","18","10","{""m"":""""}"
"466","2019-04-13 17:37:46","4","6","7","18","10","{""m"":""""}"
"467","2019-04-13 17:38:20","4","6","7","20","10","{""m"":""""}"
"468","2019-04-13 17:38:38","4","6","7","19","10","{""m"":""""}"
"469","2019-04-13 17:39:03","4","6","7","61","10","{""m"":""""}"
"470","2019-04-13 17:39:18","4","6","7","18","10","{""m"":""""}"
"471","2019-04-13 17:39:34","4","6","7","20","10","{""m"":""""}"
"472","2019-04-13 17:40:12","4","6","7","59","10","{""m"":""""}"
"473","2019-04-13 17:40:33","4","6","7","64","10","{""m"":""""}"
"474","2019-04-13 17:40:33","4","6","7","64","10","{""m"":""""}"
"475","2019-04-13 17:40:51","4","6","7","58","10","{""m"":""""}"
"476","2019-04-13 17:41:15","4","6","7","62","10","{""m"":""""}"
"477","2019-04-13 17:42:45","4","6","7","3","2","{""m"":null}"
"478","2019-04-13 17:43:04","4","6","7","3","2","{""m"":null}"
"479","2019-04-13 17:44:30","4","6","7","2","2","{""m"":null}"
"480","2019-04-13 17:54:40","4","6","6","78","4","[]"
"481","2019-04-13 17:55:10","4","6","6","79","4","[]"
"482","2019-04-13 17:55:28","4","6","6","80","4","[]"
"483","2019-04-13 17:56:27","4","6","6","96","10","{""i"":""30""}"
"484","2019-04-13 17:58:15","4","6","6","97","10","{""i"":""10""}"
"485","2019-04-13 18:00:39","4","6","6","81","4","[]"
"486","2019-04-13 18:01:35","4","6","6","98","10","{""i"":""50""}"
"487","2019-04-13 18:03:17","4","6","7","81","4","{""m"":null}"
"488","2019-04-13 18:05:19","4","6","7","98","10","{""m"":""""}"
"489","2019-04-13 18:07:32","4","6","6","82","4","[]"
"490","2019-04-13 18:08:04","4","6","6","99","10","{""i"":""10""}"
"491","2019-04-13 18:09:45","4","6","6","100","10","{""i"":""2""}"
"492","2019-04-13 18:10:29","4","6","6","101","10","{""i"":""3""}"
"493","2019-04-13 18:11:12","4","6","7","93","10","{""m"":""""}"
"494","2019-04-13 18:12:03","4","6","7","93","10","{""m"":""""}"
"495","2019-04-13 18:12:37","4","6","7","93","10","{""m"":""""}"
"496","2019-04-13 18:30:28","4","6","9","43","10","{""o"":0,""n"":1,""c"":"""",""p"":0}"
"497","2019-04-13 18:30:28","4","6","7","43","10","{""m"":null}"
"498","2019-04-13 18:30:29","4","6","9","43","10","{""o"":1,""n"":2,""c"":"""",""p"":0}"
"499","2019-04-13 18:30:29","4","6","7","43","10","{""m"":null}"
"500","2019-04-13 18:30:31","4","6","9","43","10","{""o"":2,""n"":3,""c"":"""",""p"":0}"
"501","2019-04-13 18:30:31","4","6","7","43","10","{""m"":null}"
"502","2019-04-13 18:31:09","4","6","6","102","10","{""i"":""2""}"
"503","2019-04-13 18:38:22","4","6","6","103","10","{""i"":""40""}"
"504","2019-04-13 18:39:28","4","6","7","103","10","{""m"":""""}"
"505","2019-04-13 18:39:28","4","6","7","103","10","{""m"":""""}"
"506","2019-04-13 18:41:16","4","6","6","104","10","{""i"":""0""}"
"507","2019-04-13 18:43:20","4","6","6","83","4","[]"
"508","2019-04-13 18:43:53","4","6","7","104","10","{""m"":""""}"
"509","2019-04-13 18:43:53","4","6","7","104","10","{""m"":""""}"
"510","2019-04-13 18:44:40","4","6","6","9","9","[]"
"511","2019-04-13 18:45:39","4","6","7","104","10","{""m"":""""}"
"512","2019-04-13 18:45:39","4","6","7","104","10","{""m"":""""}"
"513","2019-04-13 18:46:45","4","6","6","105","10","{""i"":""30""}"
"514","2019-04-13 18:48:31","4","6","6","84","4","[]"
"515","2019-04-13 19:26:45","4","6","6","85","4","[]"
"516","2019-04-13 19:28:57","4","6","6","106","10","{""i"":""5""}"
"517","2019-04-13 19:30:30","4","6","6","107","10","{""i"":""5""}"
"518","2019-04-13 19:31:50","4","6","6","86","4","[]"
"519","2019-04-13 19:32:59","4","6","6","108","10","{""i"":""5""}"
"520","2019-04-13 19:33:30","4","6","5","107","10","{""n"":""HC-06""}"
"521","2019-04-13 19:35:24","4","6","6","109","10","{""i"":""3""}"
"522","2019-04-13 19:42:54","4","6","6","110","10","{""i"":""13""}"
"523","2019-04-13 19:47:12","4","6","6","111","10","{""i"":""8""}"
"524","2019-04-13 19:49:40","4","6","6","112","10","{""i"":""1""}"
"525","2019-04-13 19:55:49","4","6","7","51","4","{""m"":null}"
"526","2019-04-13 20:01:06","4","6","7","58","10","{""m"":""""}"
"527","2019-04-13 20:01:06","4","6","7","58","10","{""m"":""""}"
"528","2019-04-13 20:08:05","4","6","6","113","10","{""i"":""10""}"
"529","2019-04-13 20:12:25","4","6","6","114","10","{""i"":""5""}"
"530","2019-04-13 20:14:26","4","6","6","115","10","{""i"":""5""}"
"531","2019-04-13 20:15:16","4","6","7","62","4","{""m"":null}"
"532","2019-04-13 20:19:35","4","6","6","87","4","[]"
"533","2019-04-13 20:21:19","4","6","7","105","10","{""m"":""""}"
"534","2019-04-13 20:22:13","4","6","6","116","10","{""i"":""10""}"
"535","2019-04-13 20:23:48","4","6","6","88","4","[]"
"536","2019-04-13 20:24:51","4","6","6","117","10","{""i"":""0""}"
"537","2019-04-13 20:26:53","4","6","6","118","10","{""i"":""5""}"
"538","2019-04-13 20:29:04","4","6","6","119","10","{""i"":""2""}"
"539","2019-04-13 20:31:18","4","6","7","119","10","{""m"":null}"
"540","2019-04-13 20:31:18","4","6","7","119","10","{""m"":null}"
"541","2019-04-13 20:31:18","4","6","9","119","10","{""o"":2,""n"":3,""c"":""Part edited"",""p"":0}"
"542","2019-04-13 20:31:18","4","6","9","119","10","{""o"":2,""n"":3,""c"":""Part edited"",""p"":0}"
"543","2019-04-13 20:32:07","4","6","6","120","10","{""i"":""2""}"
"544","2019-04-13 20:32:42","4","6","7","120","10","{""m"":""""}"
"545","2019-04-13 20:32:42","4","6","7","120","10","{""m"":""""}"
"546","2019-04-13 20:34:28","4","6","7","120","10","{""m"":""""}"
"547","2019-04-13 20:34:28","4","6","7","120","10","{""m"":""""}"
"548","2019-04-13 20:36:08","4","6","7","115","10","{""m"":""""}"
"549","2019-04-13 20:37:08","4","6","7","115","10","{""m"":""""}"
"550","2019-04-13 20:37:08","4","6","7","115","10","{""m"":""""}"
"551","2019-04-13 20:37:59","4","6","6","121","10","{""i"":""0""}"
"552","2019-04-13 20:40:15","4","6","7","114","10","{""m"":""""}"
"553","2019-04-13 20:41:07","4","6","7","114","10","{""m"":""""}"
"554","2019-04-13 20:42:56","4","6","6","122","10","{""i"":""10""}"
"555","2019-04-13 20:44:07","4","6","7","122","10","{""m"":""""}"
"556","2019-04-13 20:44:07","4","6","7","122","10","{""m"":""""}"
"557","2019-04-13 20:49:34","4","6","6","123","10","{""i"":""4""}"
"558","2019-04-13 20:50:21","4","6","6","124","10","{""i"":""5""}"
"559","2019-04-13 20:51:46","4","6","7","90","10","{""m"":""""}"
"560","2019-04-13 20:52:04","4","6","7","91","10","{""m"":""""}"
"561","2019-04-13 20:52:04","4","6","7","91","10","{""m"":""""}"
"562","2019-04-13 20:53:42","4","6","6","125","10","{""i"":""2""}"
"563","2019-04-13 20:54:20","4","6","6","126","10","{""i"":""2""}"
"564","2019-04-13 20:55:23","4","6","7","50","4","{""m"":null}"
"565","2019-04-13 20:55:47","4","6","6","89","4","[]"
"566","2019-04-13 20:56:07","4","6","6","90","4","[]"
"567","2019-04-13 20:56:46","4","6","6","127","10","{""i"":""10""}"
"568","2019-04-13 20:57:40","4","6","6","128","10","{""i"":""6""}"
"569","2019-04-13 20:58:06","4","6","6","129","10","{""i"":""0""}"
"570","2019-04-13 20:58:35","4","6","7","129","10","{""m"":null}"
"571","2019-04-13 20:58:35","4","6","7","129","10","{""m"":null}"
"572","2019-04-13 20:58:35","4","6","9","129","10","{""o"":0,""n"":5,""c"":""Part edited"",""p"":0}"
"573","2019-04-13 20:58:35","4","6","9","129","10","{""o"":0,""n"":5,""c"":""Part edited"",""p"":0}"
"574","2019-04-13 20:59:06","4","6","6","130","10","{""i"":""2""}"
"575","2019-04-13 21:06:51","4","6","6","91","4","[]"
"576","2019-04-13 21:07:29","4","6","6","131","10","{""i"":""10""}"
"577","2019-04-13 21:09:46","4","6","7","10","10","{""m"":""""}"
"578","2019-04-13 21:09:46","4","6","7","10","10","{""m"":""""}"
"579","2019-04-13 21:10:45","4","6","7","11","10","{""m"":""""}"
"580","2019-04-13 21:15:05","4","6","6","132","10","{""i"":""20""}"
"581","2019-04-13 21:15:39","4","6","6","10","9","[]"
"582","2019-04-13 21:17:30","4","6","7","132","10","{""m"":""""}"
"583","2019-04-13 21:17:30","4","6","7","132","10","{""m"":""""}"
"584","2019-04-13 21:19:20","4","6","6","133","10","{""i"":""5""}"
"585","2019-04-13 21:20:16","4","6","6","134","10","{""i"":""5""}"
"586","2019-04-13 21:21:20","4","6","6","135","10","{""i"":""10""}"
"587","2019-04-13 21:21:59","4","6","6","136","10","{""i"":""10""}"
"588","2019-04-13 21:23:07","4","6","6","137","10","{""i"":""0""}"
"589","2019-04-13 21:25:57","4","6","6","138","10","{""i"":""10""}"
"590","2019-04-13 21:26:48","4","6","6","139","10","{""i"":""10""}"
"591","2019-04-13 21:27:34","4","6","6","140","10","{""i"":""10""}"
"592","2019-04-13 21:28:17","4","6","6","141","10","{""i"":""0""}"
"593","2019-04-13 21:28:53","4","6","6","142","10","{""i"":""10""}"
"594","2019-04-13 21:29:37","4","6","6","143","10","{""i"":""10""}"
"595","2019-04-13 21:30:20","4","6","6","144","10","{""i"":""10""}"
"596","2019-04-13 21:30:43","4","6","7","139","10","{""m"":""""}"
"597","2019-04-13 21:30:43","4","6","7","139","10","{""m"":""""}"
"598","2019-04-13 21:30:55","4","6","7","140","10","{""m"":""""}"
"599","2019-04-13 21:31:09","4","6","7","97","10","{""m"":""""}"
"600","2019-04-13 21:31:09","4","6","7","97","10","{""m"":""""}"
"601","2019-04-13 21:33:15","4","6","6","145","10","{""i"":""10""}"
"602","2019-04-13 21:35:48","4","6","6","92","4","[]"
"603","2019-04-13 21:37:07","4","6","6","146","10","{""i"":""50""}"
"604","2019-04-13 21:37:49","4","6","6","147","10","{""i"":""0""}"
"605","2019-04-13 21:43:17","4","6","6","11","9","[]"
"606","2019-04-13 21:43:26","4","6","6","148","10","{""i"":""2""}"
"607","2019-04-13 21:45:04","4","6","6","149","10","{""i"":""1""}"
"608","2019-04-13 21:46:32","4","6","6","150","10","{""i"":""3""}"
"609","2019-04-13 21:48:18","4","6","6","151","10","{""i"":""1""}"
"610","2019-04-15 08:53:23","4","6","1","4","1","{""i"":""185.46.212.0""}"
"611","2019-04-16 14:35:55","4","6","1","4","1","{""i"":""62.59.57.0""}"
"612","2019-04-16 14:36:38","4","6","6","93","4","[]"
"613","2019-04-16 14:41:30","4","6","6","152","10","{""i"":""5""}"
"614","2019-04-16 15:11:34","4","6","6","153","10","{""i"":""4""}"
"615","2019-04-16 15:12:05","4","6","7","153","10","{""m"":""""}"
"616","2019-04-16 15:12:05","4","6","7","153","10","{""m"":""""}"
"617","2019-04-16 15:12:31","4","6","7","85","10","{""m"":""""}"
"618","2019-04-17 12:04:38","4","6","1","4","1","{""i"":""185.46.212.0""}"
"619","2019-04-17 12:05:17","4","6","6","94","4","[]"
"620","2019-04-17 12:05:53","4","6","7","14","10","{""m"":""""}"
"621","2019-04-17 12:05:53","4","6","7","14","10","{""m"":""""}"
"622","2019-04-17 12:06:15","4","6","5","22","4","{""n"":""Processor ICs""}"
"623","2019-04-17 12:06:48","4","6","7","9","10","{""m"":""""}"
"624","2019-04-17 12:06:48","4","6","7","9","10","{""m"":""""}"
"625","2019-04-17 12:07:14","4","6","7","7","10","{""m"":""""}"
"626","2019-04-17 12:08:51","4","6","6","154","10","{""i"":""5""}"
"627","2019-04-17 12:09:03","4","6","2","4","1","{""i"":""185.46.212.0""}"
"628","2019-04-17 12:10:38","4","6","1","4","1","{""i"":""185.46.212.0""}"
"629","2019-04-17 12:11:22","4","6","7","154","10","{""m"":""""}"
"630","2019-04-17 12:11:22","4","6","7","154","10","{""m"":""""}"
"631","2019-04-17 12:11:38","4","6","7","9","10","{""m"":""""}"
"632","2019-04-17 12:11:38","4","6","7","9","10","{""m"":""""}"
"633","2019-04-17 12:15:24","4","6","7","93","10","{""m"":null}"
"634","2019-04-17 12:15:24","4","6","9","93","10","{""o"":4,""n"":0,""c"":""Part edited"",""p"":0}"
"635","2019-04-17 12:15:24","4","6","7","93","10","{""m"":""""}"
"636","2019-04-17 12:15:24","4","6","7","93","10","{""m"":""""}"
"637","2019-04-17 12:15:59","4","6","6","155","10","{""i"":""3""}"
"638","2019-04-17 12:17:38","4","6","2","4","1","{""i"":""185.46.212.0""}"
"639","2019-04-17 12:19:03","4","6","1","4","1","{""i"":""185.46.212.0""}"
"640","2019-04-17 17:13:06","4","6","1","4","1","{""i"":""62.59.57.0""}"
"641","2019-04-17 17:14:30","4","6","5","56","4","{""n"":""LED 7-cijfer""}"
"642","2019-04-17 17:14:48","4","6","7","55","4","{""m"":null}"
"643","2019-04-17 17:16:37","4","6","6","156","10","{""i"":""5""}"
"644","2019-04-17 17:23:42","4","6","7","156","10","{""m"":""""}"
"645","2019-04-17 17:23:42","4","6","7","156","10","{""m"":""""}"
"646","2019-04-17 17:25:17","4","6","7","156","10","{""m"":""""}"
"647","2019-04-17 17:25:17","4","6","7","156","10","{""m"":""""}"
"648","2019-04-17 18:35:21","4","6","1","4","1","{""i"":""62.59.57.0""}"
"649","2019-04-17 18:36:53","4","6","6","157","10","{""i"":""10""}"
"650","2019-04-17 18:37:34","4","6","6","22","11","[]"
"651","2019-04-17 18:37:45","4","6","6","23","11","[]"
"652","2019-04-17 18:39:40","4","6","6","158","10","{""i"":""0""}"
"653","2019-04-17 18:40:11","4","6","6","159","10","{""i"":""1""}"
"654","2019-04-17 18:40:41","4","6","6","160","10","{""i"":""1""}"
"655","2019-04-17 18:41:03","4","6","6","161","10","{""i"":""1""}"
"656","2019-04-17 18:41:27","4","6","6","162","10","{""i"":""1""}"
"657","2019-04-17 18:41:50","4","6","9","159","10","{""o"":1,""n"":2,""c"":"""",""p"":0}"
"658","2019-04-17 18:41:50","4","6","7","159","10","{""m"":null}"
"659","2019-04-17 18:41:53","4","6","9","158","10","{""o"":0,""n"":1,""c"":"""",""p"":0}"
"660","2019-04-17 18:41:53","4","6","7","158","10","{""m"":null}"
"661","2019-04-17 18:41:56","4","6","9","117","10","{""o"":0,""n"":1,""c"":"""",""p"":0}"
"662","2019-04-17 18:41:56","4","6","7","117","10","{""m"":null}"
"663","2019-04-17 18:42:01","4","6","9","117","10","{""o"":1,""n"":2,""c"":"""",""p"":0}"
"664","2019-04-17 18:42:01","4","6","7","117","10","{""m"":null}"
"665","2019-04-17 19:13:36","4","6","1","4","1","{""i"":""62.59.57.0""}"
"666","2019-04-17 19:14:36","4","6","6","163","10","{""i"":""5""}"
"667","2019-04-17 19:14:53","4","6","6","24","11","[]"
"668","2019-04-17 19:15:12","4","6","7","163","10","{""m"":""""}"
"669","2019-04-17 19:15:12","4","6","7","163","10","{""m"":""""}"
"670","2019-04-17 19:24:45","4","6","6","164","10","{""i"":""10""}"
"671","2019-04-17 19:25:27","4","6","6","12","9","[]"
"672","2019-04-17 19:25:59","4","6","6","25","11","[]"
"673","2019-04-17 19:26:41","4","6","7","164","10","{""m"":""""}"
"674","2019-04-17 19:26:41","4","6","7","164","10","{""m"":""""}"
"675","2019-04-17 19:28:29","4","6","6","165","10","{""i"":""10""}"
"676","2019-04-17 19:30:55","4","6","6","166","10","{""i"":""72""}"
"677","2019-04-17 19:32:55","4","6","6","167","10","{""i"":""3""}"
"678","2019-04-17 19:34:21","4","6","6","168","10","{""i"":""10""}"
"679","2019-04-17 19:36:00","4","6","6","95","4","[]"
"680","2019-04-17 19:36:29","4","6","6","169","10","{""i"":""3""}"
"681","2019-04-17 19:37:29","4","6","6","170","10","{""i"":""0""}"
"682","2019-04-17 19:37:43","4","6","6","171","10","{""i"":""0""}"
"683","2019-04-17 19:38:18","4","6","9","170","10","{""o"":0,""n"":10,""c"":"""",""p"":0}"
"684","2019-04-17 19:38:18","4","6","7","170","10","{""m"":null}"
"685","2019-04-17 19:38:41","4","6","9","171","10","{""o"":0,""n"":10,""c"":"""",""p"":0}"
"686","2019-04-17 19:38:41","4","6","7","171","10","{""m"":null}"
"687","2019-04-17 19:39:28","4","6","6","172","10","{""i"":""20""}"
"688","2019-04-17 19:39:51","4","6","7","172","10","{""m"":""""}"
"689","2019-04-17 19:39:51","4","6","7","172","10","{""m"":""""}"
"690","2019-04-17 19:43:21","4","6","6","96","4","[]"
"691","2019-04-17 19:43:31","4","6","7","96","4","{""m"":null}"
"692","2019-04-17 19:44:32","4","6","6","173","10","{""i"":""100""}"
"693","2019-04-17 19:45:14","4","6","6","174","10","{""i"":""100""}"
"694","2019-04-17 19:45:50","4","6","6","175","10","{""i"":""100""}"
"695","2019-04-17 19:46:30","4","6","6","176","10","{""i"":""0""}"
"696","2019-04-17 19:47:12","4","6","6","177","10","{""i"":""100""}"
"697","2019-04-17 19:47:44","4","6","6","178","10","{""i"":""10""}"
"698","2019-04-17 19:48:26","4","6","6","179","10","{""i"":""100""}"
"699","2019-04-17 19:49:18","4","6","6","97","4","[]"
"700","2019-04-17 19:49:58","4","6","6","180","10","{""i"":""20""}"
"701","2019-04-17 19:51:00","4","6","7","180","10","{""m"":""""}"
"702","2019-04-17 19:51:00","4","6","7","180","10","{""m"":""""}"
"703","2019-04-17 23:19:43","4","6","1","4","1","{""i"":""62.59.57.0""}"
"704","2019-04-17 23:20:54","4","6","6","181","10","{""i"":""10""}"
"705","2019-04-17 23:21:17","4","6","7","181","10","{""m"":null}"
"706","2019-04-17 23:21:17","4","6","7","181","10","{""m"":null}"
"707","2019-04-17 23:21:17","4","6","9","181","10","{""o"":10,""n"":40,""c"":""Part edited"",""p"":0}"
"708","2019-04-17 23:21:17","4","6","9","181","10","{""o"":10,""n"":40,""c"":""Part edited"",""p"":0}"
"709","2019-04-17 23:22:02","4","6","6","182","10","{""i"":""0""}"
"710","2019-04-17 23:24:22","4","6","6","183","10","{""i"":""10""}"
"711","2019-04-17 23:24:41","4","6","6","184","10","{""i"":""10""}"
"712","2019-04-17 23:26:32","4","6","6","185","10","{""i"":""10""}"
"713","2019-04-17 23:27:29","4","6","6","186","10","{""i"":""0""}"
"714","2019-04-17 23:30:12","4","6","6","187","10","{""i"":""10""}"
"715","2019-04-17 23:31:00","4","6","7","64","4","{""m"":null}"
"716","2019-04-17 23:34:57","4","6","6","188","10","{""i"":""100""}"
"717","2019-04-17 23:35:15","4","6","7","176","10","{""m"":null}"
"718","2019-04-17 23:35:15","4","6","9","176","10","{""o"":0,""n"":50,""c"":""Part edited"",""p"":0}"
"719","2019-04-17 23:35:52","4","6","7","176","10","{""m"":""""}"
"720","2019-04-17 23:35:52","4","6","7","176","10","{""m"":""""}"
"721","2019-04-17 23:36:12","4","6","7","173","10","{""m"":""""}"
"722","2019-04-17 23:36:12","4","6","7","173","10","{""m"":""""}"
"723","2019-04-17 23:36:25","4","6","7","87","10","{""m"":""""}"
"724","2019-04-17 23:36:43","4","6","7","39","10","{""m"":""""}"
"725","2019-04-17 23:36:57","4","6","7","187","10","{""m"":""""}"
"726","2019-04-17 23:36:57","4","6","7","187","10","{""m"":""""}"
"727","2019-04-18 12:17:36","4","6","1","4","1","{""i"":""185.46.212.0""}"
"728","2019-04-18 12:18:45","4","6","6","189","10","{""i"":""0""}"
"729","2019-04-18 12:20:34","4","6","7","189","10","{""m"":""""}"
"730","2019-04-18 12:20:34","4","6","7","189","10","{""m"":""""}"
"731","2019-04-18 12:21:15","4","6","7","189","10","{""m"":""""}"
"732","2019-04-18 12:21:22","4","6","7","189","10","{""m"":""""}"
"733","2019-04-18 12:24:33","4","6","6","190","10","{""i"":""2""}"
"734","2019-04-18 12:26:15","4","6","6","191","10","{""i"":""2""}"
"735","2019-04-18 12:29:09","4","6","6","98","4","[]"
"736","2019-04-18 12:29:52","4","6","6","192","10","{""i"":""10""}"
"737","2019-04-18 12:31:09","4","6","6","99","4","[]"
"738","2019-04-18 12:31:39","4","6","7","192","10","{""m"":""""}"
"739","2019-04-18 12:32:38","4","6","6","193","10","{""i"":""100""}"
"740","2019-04-18 12:33:52","4","6","7","166","10","{""m"":null}"
"741","2019-04-18 12:33:52","4","6","9","166","10","{""o"":72,""n"":100,""c"":""Part edited"",""p"":0}"
"742","2019-04-18 12:33:52","4","6","7","166","10","{""m"":""""}"
"743","2019-04-18 12:33:52","4","6","7","166","10","{""m"":""""}"
"744","2019-04-18 12:34:00","4","6","7","166","10","{""m"":""""}"
"745","2019-04-18 12:35:47","4","6","7","120","10","{""m"":null}"
"746","2019-04-18 12:35:47","4","6","9","120","10","{""o"":2,""n"":3,""c"":""Part edited"",""p"":0}"
"747","2019-04-18 12:36:56","4","6","6","194","10","{""i"":""0""}"
"748","2019-04-18 12:38:56","4","6","6","100","4","[]"
"749","2019-04-18 12:39:36","4","6","6","195","10","{""i"":""10""}"
"750","2019-04-18 12:40:42","4","6","7","85","10","{""m"":""""}"
